,Limit,Rating,Balance,Income
1,3606,283,333,14891
2,6645,483,903,106025
3,7075,514,580,104593
4,9504,681,964,148924
5,4897,357,331,55882
6,8047,569,1151,80.18
7,3388,259,203,20996
8,7114,512,872,71408
9,3300,266,279,15125
10,6819,491,1350,71061
11,8117,589,1407,63095
12,1311,138,0,15045
13,5308,394,204,80616
14,6922,511,1081,43682
15,3291,269,148,19144
16,2525,200,0,20089
17,3714,286,0,53598
18,4378,339,368,36496
19,6384,448,891,49.57
20,6626,479,1048,42079
21,2860,235,89,17.7
22,6378,458,968,37348
23,2631,213,0,20103
24,5179,398,411,64027
25,1757,156,0,10742
26,4323,326,671,14.09
27,3625,289,654,42471
28,4534,333,467,32793
29,13414,949,1809,186634
30,5611,411,915,26813
31,5666,413,863,34142
32,2733,210,0,28941
33,7838,563,526,134181
34,1829,162,0,31367
35,2646,199,0,20.15
36,2558,220,419,23.35
37,6457,455,762,62413
38,6481,462,1093,30007
39,3899,300,531,11795
40,3461,264,344,13647
41,3327,253,50,34.95
42,7659,538,1155,113659
43,4763,351,385,44158
44,6257,445,976,36929
45,6375,469,1120,31861
46,7569,564,997,77.38
47,5043,376,1241,19531
48,4431,320,797,44646
49,2252,205,0,44522
50,4569,354,902,43479
51,5183,376,654,36362
52,3969,301,211,39705
53,5441,394,607,44205
54,5466,413,957,16304
55,1499,138,0,15333
56,1786,154,0,32916
57,4742,372,379,57.1
58,4779,367,133,76273
59,3480,281,333,10354
60,5294,390,531,51872
61,5198,364,631,35.51
62,3089,254,108,21238
63,1671,160,0,30682
64,2998,251,133,14132
65,2937,223,0,32164
66,4160,320,602,12
67,9704,694,1388,113829
68,5099,380,889,11187
69,5619,418,822,27847
70,6819,505,1084,49502
71,3954,318,357,24889
72,7402,538,1103,58781
73,4923,355,663,22939
74,4523,338,601,23989
75,5390,418,945,16103
76,3180,224,29,33017
77,3293,251,532,30622
78,3254,253,145,20936
79,6662,468,391,110968
80,2101,171,0,15354
81,3449,288,162,27369
82,4263,317,99,53.48
83,4433,344,503,23672
84,1433,122,0,19225
85,2906,232,0,43.54
86,12066,828,1779,152298
87,6340,448,815,55367
88,2271,182,0,11741
89,4307,352,579,15.56
90,7518,543,1176,59.53
91,5767,431,1023,20191
92,6040,456,812,48498
93,2832,249,0,30733
94,5435,388,937,16479
95,3075,245,0,38009
96,855,120,0,14084
97,5382,367,1380,14312
98,3388,266,155,26067
99,2963,241,375,36295
100,8494,607,1311,83851
101,3736,256,298,21153
102,2433,190,431,17976
103,7582,531,1587,68713
104,9540,682,1050,146183
105,4768,365,745,15846
106,3182,259,210,12031
107,1337,115,0,16819
108,3189,263,0,39.11
109,6033,449,227,107986
110,3261,279,297,13561
111,3271,250,47,34537
112,2959,231,0,28575
113,6637,491,1046,46007
114,6386,474,768,69251
115,3326,268,271,16482
116,4828,369,510,40442
117,2117,186,0,35177
118,9113,626,1341,91362
119,2161,173,0,27039
120,1410,137,0,23012
121,1402,128,0,27241
122,8157,599,454,148.08
123,7056,481,904,62602
124,1300,117,0,11808
125,2529,192,0,29564
126,2531,195,0,27578
127,5533,433,1404,26427
128,3411,259,0,57202
129,8376,610,1259,123299
130,3461,279,255,18145
131,3821,281,868,23793
132,1568,162,0,10726
133,5443,407,912,23283
134,5829,427,1018,21455
135,5835,452,835,34664
136,3500,257,8,44473
137,4116,314,75,54663
138,3613,278,187,36355
139,2073,175,0,21374
140,10384,728,1597,107841
141,6045,459,1425,39831
142,6754,483,605,91876
143,7416,549,669,103893
144,4896,387,710,19636
145,2748,228,68,17392
146,4673,341,642,19529
147,5110,371,805,17055
148,1501,150,0,23857
149,2420,192,0,15184
150,886,121,0,13444
151,5728,435,581,63931
152,4831,353,534,35864
153,2120,184,156,41419
154,4612,344,0,92112
155,3155,235,0,55056
156,1362,143,0,19537
157,4284,338,429,31811
158,5521,406,1020,56256
159,5550,406,653,42357
160,3000,235,0,53319
161,4865,381,836,12238
162,1705,160,0,31353
163,7530,515,1086,63809
164,2330,203,0,13676
165,5977,429,548,76782
166,4527,367,570,25383
167,2880,214,0,35691
168,2327,178,0,29403
169,2820,219,0,27.47
170,6179,459,1099,27.33
171,2021,167,0,34772
172,4270,299,283,36934
173,4697,344,108,76348
174,4745,339,724,14887
175,10673,750,1573,121834
176,2168,206,0,30132
177,2607,221,0,24.05
178,3965,292,384,22379
179,4391,316,453,28316
180,7499,560,1237,58026
181,3584,294,423,10635
182,5180,382,516,46102
183,6420,459,789,58929
184,4090,335,0,80861
185,11589,805,1448,158889
186,4442,316,450,30.42
187,3806,309,188,36472
188,2179,167,0,23365
189,7667,554,930,83869
190,4411,326,126,58351
191,5352,385,538,55187
192,9560,701,1687,124.29
193,3933,287,336,28508
194,10088,730,1426,130209
195,2120,181,0,30406
196,5384,398,802,23883
197,7398,517,749,93039
198,3977,304,69,50699
199,2000,169,0,27349
200,4159,310,571,10403
201,5343,383,829,23949
202,7333,529,1048,73914
203,1448,145,0,21038
204,6784,499,1411,68206
205,5310,392,456,57337
206,3878,321,638,10793
207,2450,180,0,23.45
208,4391,358,1216,10842
209,4327,320,230,51345
210,9156,642,732,151947
211,3206,243,95,24543
212,5309,397,799,29567
213,4351,323,308,39145
214,5245,383,637,39422
215,5289,410,681,34909
216,4229,337,246,41025
217,2762,215,52,15476
218,5395,392,955,12456
219,1647,149,195,10627
220,5222,370,653,38954
221,5765,437,1246,44847
222,8760,633,1230,98515
223,6207,451,1549,33437
224,4613,344,573,27512
225,7818,584,701,121709
226,5673,411,1075,15079
227,6906,527,1032,59879
228,5614,430,482,66989
229,4668,341,156,69165
230,7555,547,1058,69943
231,5137,387,661,33214
232,4776,378,657,25124
233,4788,360,689,15741
234,2278,187,0,11603
235,8244,579,1329,69656
236,2923,232,191,10503
237,4986,369,489,42529
238,5149,388,443,60579
239,2910,236,52,26532
240,3557,263,163,27952
241,3351,262,148,29705
242,906,103,0,15602
243,1233,128,16,20918
244,6617,460,856,58165
245,1787,147,0,22561
246,2001,189,0,34509
247,3211,265,199,19588
248,2220,188,0,36364
249,905,93,0,15717
250,1551,134,98,22574
251,2430,191,0,10363
252,3202,267,132,28474
253,8603,621,1355,72945
254,5182,402,218,85425
255,6386,469,1048,36508
256,4221,304,118,58063
257,1774,135,0,25936
258,2493,186,0,15629
259,2561,215,0,41.4
260,6196,450,1092,33657
261,5184,383,345,67937
262,9310,665,1050,180379
263,4049,296,465,10588
264,3536,270,133,29725
265,5107,380,651,27999
266,5013,379,549,40885
267,4952,360,15,88.83
268,5833,433,942,29638
269,1349,142,0,25988
270,5565,410,772,39055
271,3085,217,136,15866
272,4866,347,436,44978
273,3690,299,728,30413
274,4706,353,1255,16751
275,5869,439,967,30.55
276,8732,636,529,163329
277,3476,257,209,23106
278,5000,353,531,41532
279,6982,518,250,128.04
280,3063,248,269,54319
281,5319,377,541,53401
282,1852,183,0,36142
283,8100,581,1298,63534
284,6396,485,890,49927
285,2047,167,0,14711
286,1626,156,0,18967
287,1552,142,0,18036
288,3098,272,0,60449
289,5274,387,863,16711
290,3907,296,485,10852
291,3235,268,159,26.37
292,3665,287,309,24088
293,5096,380,481,51532
294,11200,817,1677,140672
295,2532,205,0,42915
296,1389,149,0,27272
297,5140,370,293,65896
298,4381,321,188,55054
299,2672,204,0,20791
300,5051,372,711,24919
301,4632,355,580,21786
302,3526,289,172,31335
303,4964,365,295,59855
304,4970,352,414,44061
305,7506,536,905,82706
306,1924,165,0,24.46
307,3762,287,70,45.12
308,3874,298,0,75406
309,4640,332,681,14956
310,7010,494,885,75257
311,4891,369,1036,33694
312,5429,396,844,23375
313,5227,386,823,27825
314,7685,534,843,92386
315,9272,656,1140,115.52
316,3907,296,463,14479
317,7306,522,1142,52179
318,4712,340,136,68462
319,1485,129,0,18951
320,2586,229,0,27.59
321,1160,126,5,16279
322,3096,236,81,25078
323,3484,282,265,27229
324,13913,982,1999,182728
325,2863,223,415,31029
326,5072,364,732,17765
327,10230,721,1361,125.48
328,6662,508,984,49166
329,3673,297,121,41192
330,7576,527,846,94193
331,4543,329,1054,20405
332,3976,291,474,12581
333,5228,377,380,62328
334,3402,261,182,21011
335,4756,351,594,24.23
336,3409,270,194,24314
337,5884,438,926,32856
338,855,119,0,12414
339,5303,377,606,41365
340,10278,707,1107,149316
341,3807,301,320,27794
342,3922,299,426,13234
343,2955,260,204,14595
344,3746,280,410,10735
345,5199,401,633,48218
346,1511,137,0,30012
347,5380,420,907,21551
348,10748,754,1192,160231
349,1134,112,0,13433
350,5145,389,503,48577
351,1561,155,0,30002
352,5140,374,302,61.62
353,7140,507,583,104483
354,4716,342,425,41868
355,3873,292,413,12068
356,11966,832,1405,180682
357,6090,442,962,34.48
358,2539,188,0,39609
359,4336,339,347,30111
360,4471,344,611,12335
361,5891,434,712,53566
362,4943,362,382,53217
363,5101,382,710,26162
364,6127,433,578,64173
365,9824,685,1243,128669
366,6442,489,790,113772
367,7871,564,1264,61069
368,3615,263,216,23793
369,5759,440,345,89
370,8028,599,1208,71682
371,6135,466,992,35.61
372,2150,173,0,39116
373,3782,293,840,19782
374,5354,383,1003,55412
375,4840,368,588,29.4
376,5673,413,1000,20974
377,7167,515,767,87625
378,1567,142,0,28144
379,4941,366,717,19349
380,2860,214,0,53308
381,7760,538,661,115123
382,8029,574,849,101788
383,5495,409,1352,24824
384,3274,282,382,14292
385,1870,180,0,20088
386,5640,398,905,26.4
387,3683,287,371,19253
388,1357,126,0,16529
389,6827,482,1129,37878
390,7100,503,806,83948
391,10578,747,1393,135118
392,6555,472,721,73327
393,2308,196,0,25974
394,1335,138,0,17316
395,5758,410,734,49794
396,4100,307,560,12096
397,3838,296,480,13364
398,4171,321,138,57872
399,2525,192,0,37728
400,5524,415,966,18701
